1	20170912	20	S.L.Benfica	4	-1
2	20170912	20	PFCCSKAMoscow	4	1
3	20170912	20	ManchesterUnitedF.C.	4	1
4	20170912	19	FCBasel	4	-1
5	20170927	20	FCBasel	4	1
6	20170927	20	S.L.Benfica	4	-1
7	20170927	19	PFCCSKAMoscow	4	-1
8	20170927	19	ManchesterUnitedF.C.	4	1
9	20171018	19	PFCCSKAMoscow	4	-1
10	20171018	20	FCBasel	4	1
11	20171018	20	S.L.Benfica	4	-1
12	20171018	20	ManchesterUnitedF.C.	4	1
13	20171031	20	FCBasel	4	-1
14	20171031	21	PFCCSKAMoscow	4	1
15	20171031	20	ManchesterUnitedF.C.	4	1
16	20171031	20	S.L.Benfica	4	-1
17	20171122	18	PFCCSKAMoscow	4	1
18	20171122	18	S.L.Benfica	4	-1
19	20171122	21	FCBasel	4	1
20	20171122	21	ManchesterUnitedF.C.	4	-1
21	20171205	21	S.L.Benfica	4	-1
22	20171205	21	FCBasel	4	1
23	20171205	21	ManchesterUnitedF.C.	4	1
24	20171205	20	PFCCSKAMoscow	4	-1
25	20170912	20	FCBayernMunich	4	1
26	20170912	19	R.S.C.Anderlecht	4	-1
27	20170912	19	CelticF.C.	4	-1
28	20170912	19	ParisSaint-GermainF.C.	4	1
29	20170927	20	ParisSaint-GermainF.C.	4	1
30	20170927	14	FCBayernMunich	4	-1
31	20170927	19	R.S.C.Anderlecht	4	-1
32	20170927	20	CelticF.C.	4	1
33	20171018	19	R.S.C.Anderlecht	4	-1
34	20171018	19	ParisSaint-GermainF.C.	4	1
35	20171018	19	FCBayernMunich	4	1
36	20171018	19	CelticF.C.	4	-1
37	20171031	21	ParisSaint-GermainF.C.	4	1
38	20171031	20	R.S.C.Anderlecht	4	-1
39	20171031	21	CelticF.C.	4	-1
40	20171031	20	FCBayernMunich	4	1
41	20171122	20	R.S.C.Anderlecht	4	-1
42	20171122	21	FCBayernMunich	4	1
43	20171122	20	ParisSaint-GermainF.C.	4	1
44	20171122	20	CelticF.C.	4	-1
45	20171205	20	FCBayernMunich	4	1
46	20171205	20	ParisSaint-GermainF.C.	4	-1
47	20171205	21	CelticF.C.	4	-1
48	20171205	20	R.S.C.Anderlecht	4	1
49	20170912	20	ChelseaF.C.	4	1
50	20170912	20	QarabağFK	4	-1
51	20170912	20	A.S.Roma	4	0
52	20170912	20	AtléticoMadrid	4	0
53	20170927	16	QarabağFK	4	-1
54	20170927	16	A.S.Roma	4	1
55	20170927	19	AtléticoMadrid	4	-1
56	20170927	20	ChelseaF.C.	4	1
57	20171018	17	QarabağFK	4	0
58	20171018	17	AtléticoMadrid	4	0
59	20171018	20	ChelseaF.C.	4	0
60	20171018	20	A.S.Roma	4	0
61	20171031	21	AtléticoMadrid	4	0
62	20171031	20	QarabağFK	4	0
63	20171031	20	A.S.Roma	4	1
64	20171031	21	ChelseaF.C.	4	-1
65	20171122	17	QarabağFK	4	-1
66	20171122	18	ChelseaF.C.	4	1
67	20171122	21	AtléticoMadrid	4	1
68	20171122	20	A.S.Roma	4	-1
69	20171205	21	ChelseaF.C.	4	0
70	20171205	21	AtléticoMadrid	4	0
71	20171205	21	A.S.Roma	4	1
72	20171205	20	QarabağFK	4	-1
73	20170912	20	FCBarcelona	4	1
74	20170912	19	JuventusF.C.	4	-1
75	20170912	19	OlympiacosF.C.	4	-1
76	20170912	19	SportingCP	4	1
77	20170927	19	SportingCP	4	-1
78	20170927	20	FCBarcelona	4	1
79	20170927	20	JuventusF.C.	4	1
80	20170927	19	OlympiacosF.C.	4	-1
81	20171018	19	JuventusF.C.	4	1
82	20171018	19	SportingCP	4	-1
83	20171018	20	FCBarcelona	4	1
84	20171018	19	OlympiacosF.C.	4	-1
85	20171031	20	SportingCP	4	0
86	20171031	20	JuventusF.C.	4	0
87	20171031	20	OlympiacosF.C.	4	0
88	20171031	20	FCBarcelona	4	0
89	20171122	20	JuventusF.C.	4	0
90	20171122	20	FCBarcelona	4	0
91	20171122	20	SportingCP	4	1
92	20171122	21	OlympiacosF.C.	4	-1
93	20171205	21	FCBarcelona	4	1
94	20171205	21	SportingCP	4	-1
95	20171205	20	OlympiacosF.C.	4	-1
96	20171205	21	JuventusF.C.	4	1
97	20170913	20	NKMaribor	4	0
98	20170913	20	FCSpartakMoscow	4	0
99	20170913	19	LiverpoolF.C.	4	0
100	20170913	20	SevillaFC	4	0
101	20170926	20	SevillaFC	4	1
102	20170926	19	NKMaribor	4	-1
103	20170926	19	FCSpartakMoscow	4	0
104	20170926	19	LiverpoolF.C.	4	0
105	20171017	20	FCSpartakMoscow	4	1
106	20171017	20	SevillaFC	4	-1
107	20171017	19	NKMaribor	4	-1
108	20171017	20	LiverpoolF.C.	4	1
109	20171101	20	SevillaFC	4	1
110	20171101	21	FCSpartakMoscow	4	-1
111	20171101	21	LiverpoolF.C.	4	1
112	20171101	20	NKMaribor	4	-1
113	20171121	18	FCSpartakMoscow	4	0
114	20171121	18	NKMaribor	4	0
115	20171121	21	SevillaFC	4	0
116	20171121	20	LiverpoolF.C.	4	0
117	20171206	20	NKMaribor	4	0
118	20171206	20	SevillaFC	4	0
119	20171206	21	LiverpoolF.C.	4	1
120	20171206	21	FCSpartakMoscow	4	-1
121	20170913	19	Feyenoord	4	-1
122	20170913	19	ManchesterCityF.C.	4	1
123	20170913	20	FCShakhtarDonetsk	4	1
124	20170913	20	S.S.C.Napoli	4	-1
125	20170926	19	S.S.C.Napoli	4	1
126	20170926	19	Feyenoord	4	-1
127	20170926	20	ManchesterCityF.C.	4	1
128	20170926	19	FCShakhtarDonetsk	4	-1
129	20171017	19	ManchesterCityF.C.	4	1
130	20171017	20	S.S.C.Napoli	4	-1
131	20171017	19	Feyenoord	4	-1
132	20171017	19	FCShakhtarDonetsk	4	1
133	20171101	20	S.S.C.Napoli	4	-1
134	20171101	21	ManchesterCityF.C.	4	1
135	20171101	20	FCShakhtarDonetsk	4	1
136	20171101	20	Feyenoord	4	-1
137	20171121	21	ManchesterCityF.C.	4	1
138	20171121	20	Feyenoord	4	-1
139	20171121	21	S.S.C.Napoli	4	1
140	20171121	20	FCShakhtarDonetsk	4	-1
141	20171206	21	Feyenoord	4	1
142	20171206	20	S.S.C.Napoli	4	-1
143	20171206	20	FCShakhtarDonetsk	4	1
144	20171206	20	ManchesterCityF.C.	4	-1
145	20170913	19	RBLeipzig	4	0
146	20170913	19	ASMonacoFC	4	0
147	20170913	19	FCPorto	4	-1
148	20170913	20	BeşiktaşJ.K.	4	1
149	20170926	19	BeşiktaşJ.K.	4	1
150	20170926	19	RBLeipzig	4	-1
151	20170926	20	ASMonacoFC	4	-1
152	20170926	20	FCPorto	4	1
153	20171017	19	ASMonacoFC	4	-1
154	20171017	20	BeşiktaşJ.K.	4	1
155	20171017	19	RBLeipzig	4	1
156	20171017	19	FCPorto	4	-1
157	20171101	18	BeşiktaşJ.K.	4	0
158	20171101	17	ASMonacoFC	4	0
159	20171101	20	FCPorto	4	1
160	20171101	20	RBLeipzig	4	-1
161	20171121	18	BeşiktaşJ.K.	4	0
162	20171121	18	FCPorto	4	0
163	20171121	20	ASMonacoFC	4	-1
164	20171121	20	RBLeipzig	4	1
165	20171206	21	RBLeipzig	4	-1
166	20171206	21	BeşiktaşJ.K.	4	1
167	20171206	21	FCPorto	4	1
168	20171206	21	ASMonacoFC	4	-1
169	20170913	20	RealMadridCF	4	1
170	20170913	19	APOELFC	4	-1
171	20170913	20	TottenhamHotspurF.C.	4	1
172	20170913	19	BorussiaDortmund	4	-1
173	20170926	19	BorussiaDortmund	4	-1
174	20170926	20	RealMadridCF	4	1
175	20170926	19	APOELFC	4	-1
176	20170926	20	TottenhamHotspurF.C.	4	1
177	20171017	20	APOELFC	4	0
178	20171017	20	BorussiaDortmund	4	0
179	20171017	19	RealMadridCF	4	0
180	20171017	19	TottenhamHotspurF.C.	4	0
181	20171101	21	BorussiaDortmund	4	0
182	20171101	21	APOELFC	4	0
183	20171101	21	TottenhamHotspurF.C.	4	1
184	20171101	21	RealMadridCF	4	-1
185	20171121	20	APOELFC	4	-1
186	20171121	21	RealMadridCF	4	1
187	20171121	20	BorussiaDortmund	4	-1
188	20171121	21	TottenhamHotspurF.C.	4	1
189	20171206	21	RealMadridCF	4	1
190	20171206	20	BorussiaDortmund	4	-1
191	20171206	20	TottenhamHotspurF.C.	4	1
192	20171206	20	APOELFC	4	-1
193	20180213	21	JuventusF.C.	3	0
194	20180213	21	TottenhamHotspurF.C.	3	0
195	20180307	20	TottenhamHotspurF.C.	3	-1
196	20180307	21	JuventusF.C.	3	1
197	20180213	20	FCBasel	3	-1
198	20180213	20	ManchesterCityF.C.	3	1
199	20180307	20	ManchesterCityF.C.	3	-1
200	20180307	20	FCBasel	3	1
201	20180214	20	FCPorto	3	-1
202	20180214	21	LiverpoolF.C.	3	1
203	20180306	21	LiverpoolF.C.	3	0
204	20180306	21	FCPorto	3	0
205	20180221	20	SevillaFC	3	0
206	20180221	20	ManchesterUnitedF.C.	3	0
207	20180313	21	ManchesterUnitedF.C.	3	-1
208	20180313	21	SevillaFC	3	1
209	20180214	21	RealMadridCF	3	1
210	20180214	20	ParisSaint-GermainF.C.	3	-1
211	20180306	20	ParisSaint-GermainF.C.	3	-1
212	20180306	21	RealMadridCF	3	1
213	20180221	21	FCShakhtarDonetsk	3	1
214	20180221	20	A.S.Roma	3	-1
215	20180313	21	A.S.Roma	3	1
216	20180313	20	FCShakhtarDonetsk	3	-1
217	20180220	20	ChelseaF.C.	3	0
218	20180220	20	FCBarcelona	3	0
219	20180314	21	FCBarcelona	3	1
220	20180314	20	ChelseaF.C.	3	-1
221	20180220	21	FCBayernMunich	3	1
222	20180220	20	BeşiktaşJ.K.	3	-1
223	20180314	18	BeşiktaşJ.K.	3	-1
224	20180314	18	FCBayernMunich	3	1
225	20180404	20	FCBarcelona	3	1
226	20180404	19	A.S.Roma	3	-1
227	20180410	20	A.S.Roma	3	1
228	20180410	20	FCBarcelona	3	-1
229	20180403	19	SevillaFC	3	-1
230	20180403	20	FCBayernMunich	3	1
231	20180411	20	FCBayernMunich	3	0
232	20180411	19	SevillaFC	3	0
233	20180403	19	JuventusF.C.	3	-1
234	20180403	20	RealMadridCF	3	1
235	20180411	20	RealMadridCF	3	-1
236	20180411	20	JuventusF.C.	3	1
237	20180404	19	LiverpoolF.C.	3	1
238	20180404	19	ManchesterCityF.C.	3	-1
239	20180410	19	ManchesterCityF.C.	3	-1
240	20180410	20	LiverpoolF.C.	3	1
241	20180425	19	FCBayernMunich	3	-1
242	20180425	20	RealMadridCF	3	1
243	20180501	20	RealMadridCF	3	0
244	20180501	20	FCBayernMunich	3	0
245	20180424	20	LiverpoolF.C.	3	1
246	20180424	19	A.S.Roma	3	-1
247	20180502	19	A.S.Roma	3	1
248	20180502	20	LiverpoolF.C.	3	-1
249	20180526	20	RealMadridCF	1	1
250	20180526	20	LiverpoolF.C.	1	-1
